Year,Month,high_sss,high_sst,high_sla,high_uwind,high_vwind,high_ucurr,high_vcurr,high_evap,high_ppt,high_runoff,high_wind_mag,high_curr_mag,high_E_minus_P,month_sin,month_cos,high_sss_lag1,high_sss_lag2,high_sst_lag1,high_sst_lag2,high_sst_x_windmag,high_sss_is_outlier,high_sst_is_outlier,high_sla_is_outlier,high_uwind_is_outlier,high_vwind_is_outlier,high_ucurr_is_outlier,high_vcurr_is_outlier,high_evap_is_outlier,high_ppt_is_outlier,high_runoff_is_outlier,high_wind_mag_is_outlier,high_curr_mag_is_outlier,high_E_minus_P_is_outlier,high_sss_lag1_is_outlier,high_sss_lag2_is_outlier,high_sst_lag1_is_outlier,high_sst_lag2_is_outlier,high_sst_x_windmag_is_outlier
2015,8,32.48844767186596,28.00699068913144,-457452137.9587031,-5.989267032527359,-0.9427893557151802,0.2405055129434913,0.2054324634373188,-0.1432859370341668,0.0269507346068613,0.0001165062718137,6.063016687769292,0.31629953966159546,-0.17023667164102813,-0.8660254037844385,-0.5000000000000004,31.242237517512915,29.631703921154447,28.437730443771645,28.62620048194941,169.80685192240313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,32.31626706462885,28.246960105810714,-457452137.9776313,-5.870046497449367,-1.6780258588184267,0.1700349796378492,0.2796569632585434,-0.142149683859574,0.0099722732453656,1.489763429178994e-05,6.105179494910932,0.3272917832751597,-0.1521219571049396,-1.0,-1.8369701987210297e-16,32.48844767186596,31.242237517512915,28.00699068913144,28.437730443771645,172.4527616315627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,10,33.235691639161864,28.38045997358772,-457452137.9848068,-5.704599883076707,-2.091873262738864,0.5145967878512482,0.2521885610533072,-0.1320471743110721,0.0115848518687592,1.5744090785641642e-05,6.076050820505085,0.5730697378094224,-0.1436320261798313,-0.8660254037844386,0.5000000000000001,32.31626706462885,32.48844767186596,28.246960105810714,28.00699068913144,172.4411171088294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,33.658058217585605,28.557318271950585,-457452138.0011944,-5.606555131060132,-2.464167964484917,0.141634764149785,0.2013961421325802,-0.1278133090783858,0.0191857828896426,1.6929129877034024e-05,6.1241802875822025,0.24621294133666421,-0.1469990919680284,-0.5000000000000004,0.8660254037844384,33.235691639161864,32.31626706462885,28.38045997358772,28.246960105810714,174.89016562729083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,32.958394081534685,28.4853134141721,-457452138.0421641,-5.563202768740569,-3.631937756693575,0.4707874224310921,-0.0980086035786136,-0.1278027669697471,0.0928110653126733,0.0001948768570578,6.643808916172943,0.4808809452398186,-0.2206138322824204,-2.4492935982947064e-16,1.0,33.658058217585605,33.235691639161864,28.557318271950585,28.38045997358772,189.25097924105734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,31.820988962889388,28.133285661494632,-457452137.9758837,-4.367381361990991,-4.69507379292031,0.4112771514972502,-0.4720968267612272,-0.1214104604262572,0.1800452238003883,0.0046399584888706,6.412311430524362,0.6261184466071195,-0.3014556842266455,0.49999999999999994,0.8660254037844387,32.958394081534685,33.658058217585605,28.4853134141721,28.557318271950585,180.39938922540915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,28.42879903314107,28.32363249025964,-457452137.9519349,-5.225199851058644,-3.3739352122213715,0.0988320821403142,-0.2891016710440026,-0.1091159077570635,0.3970672900860126,0.019473651457115,6.219819314077423,0.30552832382714457,-0.5061831978430761,0.8660254037844386,0.5000000000000001,31.820988962889388,32.958394081534685,28.133285661494632,28.4853134141721,176.16787640774774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3,24.839867409178744,28.270291706819403,-457452137.9809798,-4.121633612897974,-3.644545460064736,0.1494649217650294,0.0176440211874432,-0.10611967713787,0.4751961950719709,0.0360536180304352,5.5018701592684724,0.15050273858601146,-0.5813158722098409,1.0,6.123233995736766e-17,28.42879903314107,31.820988962889388,28.32363249025964,28.133285661494632,155.53947433556465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,24.51149186621353,28.59733589926126,-457452137.9616431,-4.622730257419439,-2.665792383562178,0.0063191312929671,-0.0204534902180911,-0.1120159570017509,0.3858527911485299,0.0247857697616667,5.336298723377404,0.021407397842785662,-0.4978687481502808,0.8660254037844387,-0.4999999999999998,24.839867409178744,28.42879903314107,28.270291706819403,28.32363249025964,152.60392705122268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,27.59529529324809,29.262468328563127,-457452137.978352,-4.600746921710009,-1.827914469076332,-0.2015276637393981,0.0724560033995658,-0.1273165157825283,0.1803359646768965,0.0052368344639885,4.950570022116921,0.21415711914596208,-0.30765248045942484,0.49999999999999994,-0.8660254037844387,24.51149186621353,24.839867409178744,28.59733589926126,28.270291706819403,144.86589848053046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,28.97512125081321,29.21308348165208,-457452138.0321785,-4.961535292087928,-0.9866872496638424,-0.1086072289686211,-0.1179017796564628,-0.1332034342564069,0.1432956040963618,0.0033705897585174,5.058693920695661,0.16030084163972314,-0.2764990383527687,1.2246467991473532e-16,-1.0,27.59529529324809,24.51149186621353,29.262468328563127,28.59733589926126,147.7800478134082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,31.85581655830377,28.80865397766448,-457452138.0314028,-5.098461356565092,-1.0295774628512957,0.2662057735073818,0.1891467371845946,-0.137541052923929,0.1052058631851828,0.0018763457529643,5.201378466944975,0.3265608703385045,-0.2427469161091118,-0.4999999999999997,-0.8660254037844388,28.97512125081321,27.59529529324809,29.21308348165208,29.262468328563127,149.84471246109274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,32.13953026922693,28.59754433598117,-457452138.0465718,-5.516255356680007,-1.334653665554109,0.2882312388490822,0.4464754894123239,-0.1476771580220679,0.0286584436540772,0.0001633886754865,5.675418360533247,0.5314297787050053,-0.1763356016761451,-0.8660254037844385,-0.5000000000000004,31.85581655830377,28.97512125081321,28.80865397766448,29.21308348165208,162.3030281905911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,32.940186697161195,28.28109071402219,-457452138.0155028,-5.29730999258143,-1.8828802027866327,0.0081066502143453,-0.003784984431189,-0.1320108583957485,0.0215396091077454,8.972438834828033e-05,5.621986394109194,0.008946724810906382,-0.1535504675034939,-1.0,-1.8369701987210297e-16,32.13953026922693,31.85581655830377,28.59754433598117,28.80865397766448,158.99590720480063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,34.05884579905259,28.55802122892413,-457452138.0396692,-5.486322592348742,-2.045847516793472,-0.1922005681800382,-0.1432808134636348,-0.1350081341682806,0.0196027925028603,5.23053682767428e-05,5.855358883047754,0.23972995206175307,-0.1546109266711409,-0.8660254037844386,0.5000000000000001,32.940186697161195,32.13953026922693,28.28109071402219,28.59754433598117,167.21746328504724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,34.78419767601789,28.24421331100032,-457452137.9914148,-5.72359534375061,-2.030663933979689,0.5427556666412524,-0.1671794761038784,-0.1180491067425033,0.0235128684862125,3.724408572947485e-05,6.073149073731809,0.5679196165845635,-0.1415619752287158,-0.5000000000000004,0.8660254037844384,34.05884579905259,32.940186697161195,28.55802122892413,28.28109071402219,171.53131790798523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,32.60130030436482,28.56097718419304,-457452138.02333874,-5.034148519737481,-2.8431098274225315,0.2660428943733374,0.2746439150686263,-0.1251592657931104,0.2379358957505085,0.0064645236765844,5.781515788230768,0.38237168008466,-0.36309516154361887,-2.4492935982947064e-16,1.0,34.78419767601789,34.05884579905259,28.24421331100032,28.55802122892413,165.1257405177108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,29.26298253013104,28.24655876690322,-457452138.021991,-4.143183915220069,-3.429171776277779,-0.0341375172702652,-0.2221854978212804,-0.1217694646463944,0.4436194967236039,0.026629030351808,5.378214576098503,0.224792716802542,-0.5653889613699983,0.49999999999999994,0.8660254037844387,32.60130030436482,34.78419767601789,28.56097718419304,28.24421331100032,151.91605408478185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,26.69018757566525,27.786224481951447,-457452137.9758039,-3.988638839337247,-3.5470027530334405,0.3630071096787495,-0.5412967550967421,-0.109090695543402,0.4993822673368735,0.0400554273255478,5.337646327801832,0.6517486776017133,-0.6084729628802755,0.8660254037844386,0.5000000000000001,29.26298253013104,32.60130030436482,28.24655876690322,28.56097718419304,148.31303906956552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,23.345890729922967,27.94433637911748,-457452137.9449372,-3.892303612634275,-3.1618159355143822,0.0276463267082969,-0.6707509267143905,-0.1103939032678068,0.6321623311240292,0.0558572351579835,5.014689165142593,0.6713204339722392,-0.742556234391836,1.0,6.123233995736766e-17,26.69018757566525,29.26298253013104,27.786224481951447,28.24655876690322,140.1321608674604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,19.543443460111725,28.3563206802894,-457452137.9139468,-3.677293462160777,-3.1452450103308323,0.5791506145111244,-0.1380179430663919,-0.1106702254192363,0.5105371870232758,0.035213098018127,4.838910350674147,0.5953691181921437,-0.6212074124425121,0.8660254037844387,-0.4999999999999998,23.345890729922967,26.69018757566525,27.94433637911748,27.786224481951447,137.21369364688775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,24.88379240661631,28.91237605971335,-457452137.956165,-4.135767697406238,-1.9787250683152464,0.3274082139655745,0.0963720466563667,-0.1217372343605439,0.3528705574351655,0.0224418019401956,4.5847494307637,0.341297099238866,-0.4746077917957094,0.49999999999999994,-0.8660254037844387,19.543443460111725,23.345890729922967,28.3563206802894,27.94433637911748,132.5559996817968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,29.23048004357741,28.97075416014548,-457452138.03079486,-4.751420088068268,-0.5300162319395658,-0.0789669004602814,0.6770007345333414,-0.1298401478303254,0.2284247494308201,0.0074880927272096,4.780890090706759,0.6815906146118709,-0.3582648972611455,1.2246467991473532e-16,-1.0,24.88379240661631,19.543443460111725,28.91237605971335,28.3563206802894,138.50599148454114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,29.937302556060946,28.926726245496827,-457452138.0420213,-4.535440355362977,-0.0644957278138743,0.2501469943327484,0.0342311669417001,-0.1399119660787328,0.127772043442585,0.0054233144726273,4.535898909363092,0.25247829919400716,-0.26768400952131777,-0.4999999999999997,-0.8660254037844388,29.23048004357741,24.88379240661631,28.97075416014548,28.91237605971335,131.20870602839378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,33.691690027713854,28.57835776693111,-457452137.9963259,-5.629308195509148,-1.2381629449420073,0.3256128908861883,-0.0446635126249819,-0.1471470338485297,0.0218737901315181,6.822439340444712e-05,5.763866604828215,0.32866180805086354,-0.1690208239800478,-0.8660254037844385,-0.5000000000000004,29.937302556060946,29.23048004357741,28.926726245496827,28.97075416014548,164.72184195364727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,34.83595925523242,28.20137997862438,-457452137.9515231,-6.365887815077629,-1.3064371457560395,0.1744002926272231,0.2610369403438352,-0.141965583539926,0.0305564022628513,0.000224818844767,6.498561817045754,0.3139358951960289,-0.1725219858027773,-1.0,-1.8369701987210297e-16,33.691690027713854,29.937302556060946,28.57835776693111,28.926726245496827,183.268411117087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,34.559406898064715,28.21993035558776,-457452137.9495936,-5.756432008108444,-2.257134063885762,-0.0740717451075372,-0.0398451957073419,-0.1365849889109473,0.0289715761263695,5.685366117037259e-05,6.1831354219626204,0.08410863834489499,-0.1655565650373168,-0.8660254037844386,0.5000000000000001,34.83595925523242,33.691690027713854,28.20137997862438,28.57835776693111,174.48765098695287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,33.515579931192555,28.61843365519994,-457452137.976736,-5.567009747733732,-2.0933266336748586,-0.1084445686321015,0.8064887356875395,-0.1291339862099766,0.021610711453229,2.319290793153661e-05,5.947572103523833,0.8137470769573852,-0.15074469766320558,-0.5000000000000004,0.8660254037844384,34.559406898064715,34.83595925523242,28.21993035558776,28.20137997862438,170.21019765421477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,32.36518913891304,28.528361645219828,-457452137.9814669,-5.188578275181133,-2.598707654596081,-0.0650868705389174,0.1565811631100421,-0.1209958926857223,0.1852201315072866,0.0035810809163652,5.802984231560334,0.16956993058158457,-0.3062160241930089,-2.4492935982947064e-16,1.0,33.515579931192555,34.559406898064715,28.61843365519994,28.21993035558776,165.5496327794613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,30.07740644521774,28.25477992056562,-457452138.0147651,-4.764395986964717,-3.6395363024705967,0.3933791615482833,-0.1219467776457941,-0.1327195153213464,0.38204015923675,0.0184335313605133,5.995472760142175,0.41184727912009217,-0.5147596745580965,0.49999999999999994,0.8660254037844387,32.36518913891304,33.515579931192555,28.528361645219828,28.61843365519994,169.40076335756328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,24.61742112278379,27.41804712067536,-457452137.95691705,-3.0549000944258897,-3.78660415897708,0.5044028151394992,-0.2019991419631345,-0.099449281685451,0.5686989959175065,0.0400429449137851,4.865263162841845,0.5433468995719902,-0.6681482776029575,0.8660254037844386,0.5000000000000001,30.07740644521774,32.36518913891304,28.25477992056562,28.528361645219828,133.39601465328374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,22.580632807854712,28.091937182269955,-457452137.9644955,-4.487823011607108,-3.7582555571956746,0.4724985777089993,-0.2291400099153785,-0.1215099126497316,0.3518569878572543,0.0253234953569942,5.853634786754505,0.5251286033735422,-0.4733669005069859,1.0,6.123233995736766e-17,24.61742112278379,30.07740644521774,27.41804712067536,28.25477992056562,164.43994071745772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21.07877397755213,28.07388799429456,-457452137.95462686,-3.772246884259247,-2.703982017096683,0.0385004028318111,-0.3339627806366385,-0.1063827420832843,0.6364811101608729,0.0539324833796574,4.641267639835678,0.336174686537769,-0.7428638522441573,0.8660254037844387,-0.4999999999999998,22.580632807854712,24.61742112278379,28.091937182269955,27.41804712067536,130.2984278722907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,22.3503874163182,28.34933792093348,-457452138.01848537,-4.03614003718252,-2.009652163238215,-0.1724573659677324,-0.0486662731106792,-0.1114738248949925,0.5931054403090618,0.0375874423416408,4.508783451991873,0.17919249207210552,-0.7045792652040542,0.49999999999999994,-0.8660254037844387,21.07877397755213,22.580632807854712,28.07388799429456,28.091937182269955,127.82102569283055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,30.27735294704128,28.37115481457321,-457452138.026118,-5.191318087676573,-0.6882954663183738,0.3611091018194355,-0.3245061817466764,-0.1289630191918661,0.1886037115514631,0.0069328172672429,5.236748431650349,0.4854936100595418,-0.3175667307433292,1.2246467991473532e-16,-1.0,22.3503874163182,21.07877397755213,28.34933792093348,28.07388799429456,148.5726004793255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,30.78269219145426,28.117165159373563,-457452138.0266946,-5.235384729839641,-0.9074315258305928,0.1729564062026265,0.046456585703609,-0.1374530835000015,0.1580332355386406,0.0045558150703385,5.31344382143157,0.1790869420191341,-0.2954863190386421,-0.4999999999999997,-0.8660254037844388,30.27735294704128,22.3503874163182,28.37115481457321,28.34933792093348,149.39897749224448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,32.48077609969452,27.958065442086045,-457452137.9964166,-5.231670057808859,-1.68637015551505,0.1866073540812875,0.4403115545089046,-0.1394896308434079,0.040867111386632,0.0003113831288715,5.496745936932651,0.478222301478368,-0.1803567422300399,-0.8660254037844385,-0.5000000000000004,30.78269219145426,30.27735294704128,28.117165159373563,28.37115481457321,153.67838262328362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,33.210216355777945,28.44832147951506,-457452137.9899594,-5.639106551923695,-1.7098335754236529,0.4733918545248567,0.5549140940305822,-0.1400800210219868,0.0233246165619799,8.041336691591161e-05,5.892627050780898,0.7294035232189826,-0.1634046375839667,-1.0,-1.8369701987210297e-16,32.48077609969452,30.78269219145426,27.958065442086045,28.117165159373563,167.6353486995017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,32.98505502835572,28.375014099019616,-457452137.9938032,-5.111610555084499,-2.134861804765357,-0.1624114714175849,0.07494657889992,-0.134000098938949,0.0209282700126693,0.0001119579789201,5.5395123785670215,0.1788699967485518,-0.15492836895161832,-0.8660254037844386,0.5000000000000001,33.210216355777945,32.48077609969452,28.44832147951506,27.958065442086045,157.1837418435329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,33.583806602725026,28.6576564107335,-457452138.0293276,-5.165942629060802,-2.601718685154379,0.5141038008801201,0.1113502031914643,-0.129546496201549,0.1082462107641457,0.000647877800394,5.784107827783734,0.5260243205690841,-0.2377927069656947,-0.5000000000000004,0.8660254037844384,32.98505502835572,33.210216355777945,28.375014099019616,28.44832147951506,165.75897477126034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,29.491792839507124,27.92786848246324,-457452138.0229402,-4.2827430815386345,-3.365456570005981,0.1711551947280382,0.1640449832671154,-0.1242312575585743,0.4771512612788635,0.0202169869778424,5.446851037715596,0.23707563606895762,-0.6013825188374378,-2.4492935982947064e-16,1.0,33.583806602725026,32.98505502835572,28.6576564107335,28.375014099019616,152.11893942488956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,25.49908578137329,27.83059723773916,-457452137.9878608,-4.260784130124651,-3.539232735626796,0.5426898838887955,-0.5014792629357042,-0.1171535931130837,0.4089646536923019,0.02158899702264,5.538993569273611,0.7389139065072273,-0.5261182468053855,0.49999999999999994,0.8660254037844387,29.491792839507124,33.583806602725026,27.92786848246324,28.6576564107335,154.15349912888112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,22.8592941181497,27.806511226003504,-457452137.901709,-3.8551932864287903,-4.646546630817052,0.8051668691301817,-0.3422256669911899,-0.1095885236764095,0.4980422251323271,0.0731775859403892,6.037624604766589,0.874878331136658,-0.6076307488087366,0.8660254037844386,0.5000000000000001,25.49908578137329,29.491792839507124,27.83059723773916,27.92786848246324,167.88527635083713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,3,20.088460831287016,27.4836858000838,-457452137.8623798,-3.346482923044961,-4.75771380987393,0.4838802243673032,0.037697926419036,-0.1207824256381339,0.4195128446499978,0.0352874056122006,5.816767886970964,0.4853464795278181,-0.5402952702881316,1.0,6.123233995736766e-17,22.8592941181497,25.49908578137329,27.806511226003504,27.83059723773916,159.86622097752735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,18.148548229088824,28.03691443742868,-457452137.84260106,-3.7186194883119423,-3.845286623966059,0.8659555310937198,-0.3894031376804451,-0.1055478714626921,0.5206184838650495,0.0356430979170037,5.349239209392834,0.9494807978401575,-0.6261663553277416,0.8660254037844387,-0.4999999999999998,20.088460831287016,22.8592941181497,27.4836858000838,27.806511226003504,149.9761620190855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5,21.564527081479007,28.22533823387878,-457452137.9165256,-4.484072131870766,-1.8969520433590965,-0.0592248144722174,-0.2463269372958512,-0.1139059008358145,0.5576847347282095,0.0455228139662883,4.868811963777641,0.25334667688134926,-0.671590635564024,0.49999999999999994,-0.8660254037844387,18.148548229088824,20.088460831287016,28.03691443742868,27.4836858000838,137.42386447477946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27.51207393288015,28.77438076709886,-457452137.98483765,-4.949356812168155,-0.6031129614053261,0.2182958997327132,-0.381938253218929,-0.1282672822122743,0.2204233654857388,0.0081808327217779,4.9859681204727355,0.43992036678476426,-0.34869064769801306,1.2246467991473532e-16,-1.0,21.564527081479007,18.148548229088824,28.22533823387878,28.03691443742868,143.46814519109873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,29.743727393484708,28.59753115359932,-457452137.994058,-4.929421732058892,-0.2527533355527199,-0.0393241350220082,-0.3872480899452755,-0.1347890897218645,0.1512226917334562,0.002804897240633,4.935897371413583,0.3892396058490108,-0.2860117814553207,-0.4999999999999997,-0.8660254037844388,27.51207393288015,21.564527081479007,28.77438076709886,28.22533823387878,141.15447884996894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,8,32.344574618237026,28.38128891277515,-457452137.9701999,-5.744595177427551,-0.6789214540343214,0.3235689097782597,0.4481918237223807,-0.1493512748922469,0.0475128670415934,0.0004579781075201,5.784575014058678,0.5527863513390007,-0.1968641419338403,-0.8660254037844385,-0.5000000000000004,29.743727393484708,27.51207393288015,28.59753115359932,28.77438076709886,164.17369471161973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,32.17304139245458,28.287008181838647,-457452137.9370052,-5.616579457676623,-1.433474994038601,0.2654264234006405,-0.2709397460596683,-0.1364201005305764,0.0179086493317192,9.852753588433804e-05,5.796621029783558,0.379288191530047,-0.1543287498622956,-1.0,-1.8369701987210297e-16,32.344574618237026,29.743727393484708,28.38128891277515,28.59753115359932,163.96906649650546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,31.204877961266813,28.625571630640064,-457452137.94570833,-5.033921102271277,-2.1104112795647785,0.1650390337277768,-0.0763415105722026,-0.140003208004864,0.0197476381380882,4.863174709342639e-05,5.458406125674996,0.18184033900717403,-0.15975084614295218,-0.8660254037844386,0.5000000000000001,32.17304139245458,32.344574618237026,28.287008181838647,28.38128891277515,156.2499955396341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,31.30777654626912,28.79885672809025,-457452138.032572,-4.826401191702961,-2.182512630548703,0.3465884666530842,0.1369191201555217,-0.1260305791211551,0.0368225503955367,0.0003541573970275,5.296934004287421,0.372653204308105,-0.16285312951669179,-0.5000000000000004,0.8660254037844384,31.204877961266813,32.17304139245458,28.625571630640064,28.287008181838647,152.54564348762284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,30.70148546534365,28.617229509238435,-457452137.9945201,-5.422812470317592,-3.335345982623524,0.1513955217599868,-0.1273812263086438,-0.1364197941750464,0.2241685630301752,0.0052704218576645,6.366429761808016,0.19785494895218708,-0.36058835720522164,-2.4492935982947064e-16,1.0,31.30777654626912,31.204877961266813,28.79885672809025,28.625571630640064,182.18958164810618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,25.836681156087508,28.293073964374702,-457452137.92019343,-3.640785199562474,-4.065119484825247,0.865453668893912,-0.5132827626971098,-0.1258466689235712,0.4101489591880663,0.0246982800184622,5.457152489646871,1.0062153087107701,-0.5359956281116375,0.49999999999999994,0.8660254037844387,30.70148546534365,31.30777654626912,28.617229509238435,28.79885672809025,154.3996190244505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,2,21.25671846290719,27.909626365561145,-457452137.92110384,-3.1099781835749303,-4.502905934696367,1.2009100608155132,-0.3255491170287132,-0.1153290803439518,0.4053946952142659,0.0449374836577466,5.472488114106397,1.2442536725949795,-0.5207237755582177,0.8660254037844386,0.5000000000000001,25.836681156087508,30.70148546534365,28.293073964374702,28.617229509238435,152.73509855468387,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020,3,23.82486267394948,28.191958116758883,-457452137.9674709,-2.317537391855872,-4.0699058520723375,0.3852636836215919,-0.174183086867918,-0.113675310039485,0.4989041717800163,0.0471355336657642,4.683493696737808,0.42280947679600883,-0.6125794818195013,1.0,6.123233995736766e-17,21.25671846290719,25.836681156087508,27.909626365561145,28.293073964374702,132.03685813853653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
