Year,Month,med_sss,med_sst,med_sla,med_uwind,med_vwind,med_ucurr,med_vcurr,med_evap,med_ppt,med_runoff,med_wind_mag,med_curr_mag,med_E_minus_P,month_sin,month_cos,med_sss_lag1,med_sss_lag2,med_sst_lag1,med_sst_lag2,med_sst_x_windmag,med_sss_is_outlier,med_sst_is_outlier,med_sla_is_outlier,med_uwind_is_outlier,med_vwind_is_outlier,med_ucurr_is_outlier,med_vcurr_is_outlier,med_evap_is_outlier,med_ppt_is_outlier,med_runoff_is_outlier,med_wind_mag_is_outlier,med_curr_mag_is_outlier,med_E_minus_P_is_outlier,med_sss_lag1_is_outlier,med_sss_lag2_is_outlier,med_sst_lag1_is_outlier,med_sst_lag2_is_outlier,med_sst_x_windmag_is_outlier
2015,8,33.80274864498651,1.1898615882165076,0.0766849112426035,8.653710355420085,-2.1161641623141496,0.1765521472380579,0.0283083894851268,-0.0344564838874974,0.0721250793637608,0.0,8.908695397047065,0.17880723030574158,-0.1065815632512582,-0.8660254037844385,-0.5000000000000004,33.72611632337639,33.84248102245301,1.3727648099347534,1.9200906868656653,10.600114454067512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,33.86937571795934,1.2083638783164057,0.0625622781065088,8.52318254448253,-4.167718632334083,0.200038885322989,0.0067328493162746,-0.02076989645965,0.0949967965571838,0.0,9.487598183148167,0.20015215937176295,-0.11576669301683379,-1.0,-1.8369701987210297e-16,33.80274864498651,33.72611632337639,1.1898615882165076,1.3727648099347534,11.464470936496603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,10,33.84955133556981,1.0740465497668092,0.0581492603550296,9.868129177206368,-2.5606956393761044,0.1960818872252512,0.022731694858349,-0.0413543889464358,0.1064730875590849,0.0,10.194956381248105,0.19739512772342993,-0.1478274765055207,-0.8660254037844386,0.5000000000000001,33.86937571795934,33.80274864498651,1.2083638783164057,1.1898615882165076,10.949857726302643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,33.61723847291296,1.2403249229669122,0.0598571005917159,7.150819269157726,-0.7078286478152642,0.1782926333794017,0.0052102285322937,-0.0257961716524948,0.0872564597948063,0.0,7.185766320638698,0.17836874613765855,-0.1130526314473011,-0.5000000000000004,0.8660254037844384,33.84955133556981,33.86937571795934,1.0740465497668092,1.2083638783164057,8.912685058104426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,33.81192339656937,1.781543193620902,0.0579559171597633,6.164036343083579,-1.545096149811378,0.1803585819475705,0.0165286218948898,-0.0210539828875713,0.0941675062010274,0.0,6.35473572629241,0.18111436559224875,-0.1152214890885987,-2.4492935982947064e-16,1.0,33.61723847291296,33.84955133556981,1.2403249229669122,1.0740465497668092,11.321236180435823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,33.962148270264706,2.3962186904754588,0.08288224852071,9.12582339901896,-3.0828024607438307,0.1929446925249325,0.0199996326173815,-0.0171462688043978,0.0906261353803104,0.0,9.632461976153875,0.19397845158256874,-0.10777240418470821,0.49999999999999994,0.8660254037844387,33.81192339656937,33.61723847291296,1.781543193620902,1.2403249229669122,23.08148542255409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,34.14779610871462,3.1426238840519227,0.1003292899408284,7.091389792910694,-2.3379867990341414,0.1764919909499806,0.0128832116031457,-0.0123618223742973,0.0753318741476747,0.0,7.466859545180684,0.1769615777808829,-0.087693696521972,0.8660254037844386,0.5000000000000001,33.962148270264706,33.81192339656937,2.3962186904754588,1.781543193620902,23.465531145545896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3,33.78485053387028,3.088319743912073,0.0874566568047337,7.830750646675832,-0.8475765837866196,0.1835165458067303,0.0229426520804494,-0.0348934978907983,0.0793810060038369,0.0,7.876486637822562,0.18494509420181518,-0.1142745038946352,1.0,6.123233995736766e-17,34.14779610871462,33.962148270264706,3.1426238840519227,2.3962186904754588,24.32510919624704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,34.01145339558759,2.852041849466886,0.0916445266272189,7.748641810473606,-1.76642221900133,0.1869854988515123,0.0138629651333952,-0.0322943566554396,0.0799010914458325,0.0,7.94743338209269,0.1874986895501903,-0.1121954481012721,0.8660254037844387,-0.4999999999999998,33.78485053387028,34.14779610871462,3.088319743912073,3.1426238840519227,22.666412601578504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,34.03129036477117,1.977997188084556,0.0851211538461538,8.84421534933282,-3.908245023185685,0.1853266876389289,-0.0024421542380749,-0.0266780133342601,0.101048373611721,0.0,9.66925665739771,0.18534277776201497,-0.1277263869459811,0.49999999999999994,-0.8660254037844387,34.01145339558759,33.78485053387028,2.852041849466886,3.088319743912073,19.125762479200542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,34.08553375003953,1.452863872851405,0.0601963017751479,8.930178543519691,-2.449713438220278,0.1746754929776022,-0.0041518180835,-0.0367212758438121,0.0986849767921944,0.0,9.260085569180044,0.17472482777317835,-0.1354062526360065,1.2246467991473532e-16,-1.0,34.03129036477117,34.01145339558759,1.977997188084556,2.852041849466886,13.453643782974325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,33.93136266897519,1.0429055884472125,0.0706313609467455,9.405727018266036,-2.4461878164280098,0.1687384592310646,-0.0015335781945772,-0.0337929176111545,0.0992245081613755,0.0,9.718617986904338,0.16874542804399925,-0.13301742577253,-0.4999999999999997,-0.8660254037844388,34.08553375003953,34.03129036477117,1.452863872851405,1.977997188084556,10.135601010526132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,33.85883830853875,0.9649102666555176,0.0655656804733727,7.962311431501039,-2.8694694204443305,0.1629641670623474,-0.0110989286703437,-0.0405728636232353,0.1120618899193035,0.0,8.46358423406285,0.16334168471016225,-0.1526347535425388,-0.8660254037844385,-0.5000000000000004,33.93136266897519,34.08553375003953,1.0429055884472125,1.452863872851405,8.16659932015102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,33.79358048004621,0.7709896277374528,0.0681502958579881,10.152355226539296,-0.3154549154683055,0.1493855764725681,0.0006429225262516,-0.0465907436415288,0.0767356827414247,0.0,10.157254966256033,0.14938695996443682,-0.12332642638295349,-1.0,-1.8369701987210297e-16,33.85883830853875,33.93136266897519,0.9649102666555176,1.0429055884472125,7.831138225268133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,33.75561560298942,0.4779604779596213,0.0676056213017751,7.639627284552219,-2.6897714998595106,0.1476526397153647,-0.0044629761808656,-0.0267084259429627,0.0990191352437939,0.0,8.099307116558254,0.14772007369110762,-0.1257275611867566,-0.8660254037844386,0.5000000000000001,33.79358048004621,33.85883830853875,0.7709896277374528,0.9649102666555176,3.8711487005719456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,33.84283005311816,0.63764199758191,0.0822525147928994,8.203214291284775,-0.1214439974127877,0.1440938282696001,0.0147738625125314,-0.0201446474832895,0.0818990673539201,0.0,8.204113197247242,0.14484922629730607,-0.10204371483720959,-0.5000000000000004,0.8660254037844384,33.75561560298942,33.79358048004621,0.4779604779596213,0.7709896277374528,5.231287127480842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,33.99017279635497,1.661722619853214,0.0859963017751479,5.431036888494999,-1.9573835832832835,0.1503082682384101,-0.0075696936642169,-0.0118964516155465,0.0893959970869256,0.0,5.772998542897819,0.1504987566825717,-0.1012924487024721,-2.4492935982947064e-16,1.0,33.84283005311816,33.75561560298942,0.63764199758191,0.4779604779596213,9.593122263112951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,34.046520783250415,2.471056921289809,0.0957032544378698,7.7643288811283,-2.481337372367904,0.1581822461586379,-0.0050712748503514,-0.0168120082269406,0.0764998373900644,0.0,8.151186301995109,0.15826351704799094,-0.09331184561700501,0.49999999999999994,0.8660254037844387,33.99017279635497,33.84283005311816,1.661722619853214,0.63764199758191,20.142045328267695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,33.95199408108459,3.0015975660451595,0.0995905325443787,7.4756351279083795,-2.6838961120187883,0.1658065350558856,-0.0173607100601743,-0.0194708502151556,0.0663468626123913,0.0,7.942821847789821,0.1667129308752985,-0.0858177128275469,0.8660254037844386,0.5000000000000001,34.046520783250415,33.99017279635497,2.471056921289809,1.661722619853214,23.841154725856242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,33.862162975951854,2.872670769919454,0.0943812130177514,5.903719924610748,-1.0212734039189548,0.1427745517603667,-0.0097599970236229,-0.0231121626390507,0.1206516909176075,0.0,5.991402866925085,0.1431077572051032,-0.1437638535566582,1.0,6.123233995736766e-17,33.95199408108459,34.046520783250415,3.0015975660451595,2.471056921289809,17.21132788662731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,33.90488617370974,2.8280290294907933,0.1146534023668639,6.877177977703027,-3.6057493651407007,0.1549768228222996,-0.0089115912277945,-0.0096938485753606,0.0763022970165726,0.0,7.765114643147006,0.15523283180534247,-0.08599614559193319,0.8660254037844387,-0.4999999999999998,33.862162975951854,33.95199408108459,2.872670769919454,3.0015975660451595,21.959969628143774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,33.98455799776174,2.334211629444933,0.0920063609467455,8.974632605998474,-2.2897259450170417,0.1651688714307793,0.0113831697226971,-0.035114558865509,0.1154797570945243,0.0,9.262120454622426,0.16556066151913332,-0.1505943159600333,0.49999999999999994,-0.8660254037844387,33.90488617370974,33.862162975951854,2.8280290294907933,2.872670769919454,21.619749278499455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,33.94548521654285,1.5942687020379005,0.0646687869822485,3.626459571736804,0.2674027183947302,0.1444893152888357,-0.0126367272511565,-0.0505259893173296,0.0885081996579141,0.0,3.6363048881036333,0.1450408532388606,-0.1390341889752437,1.2246467991473532e-16,-1.0,33.98455799776174,33.90488617370974,2.334211629444933,2.8280290294907933,5.797247074171052,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,7,33.70989211546189,0.9837721673600904,0.0699550295857988,8.8340373709357,-0.0557070072658429,0.1662365686170448,0.0200857057538539,-0.0499786581601616,0.1372363412168604,0.0,8.834213012020202,0.1674456100386028,-0.18721499937702202,-0.4999999999999997,-0.8660254037844388,33.94548521654285,33.98455799776174,1.5942687020379005,2.334211629444933,8.690852881755827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,33.59735503434919,0.5599961699606819,0.0686979289940828,9.612783752249545,-0.7791073556394267,0.1748490488299956,0.0282515230493553,-0.0392714102019572,0.0884894873263568,0.0,9.644305041791467,0.17711673673417327,-0.127760897528314,-0.8660254037844385,-0.5000000000000004,33.70989211546189,33.94548521654285,0.9837721673600904,1.5942687020379005,5.400773885335716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,33.92079398623426,0.749477793898753,0.094067899408284,7.586040960966483,-0.1475579772080105,0.1869803991819009,0.0219561463452155,-0.0423289357116941,0.0655550082054363,0.0,7.587475918782148,0.18826508449671575,-0.10788394391713041,-1.0,-1.8369701987210297e-16,33.59735503434919,33.70989211546189,0.5599961699606819,0.9837721673600904,5.686644712868758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,33.76684539342254,0.8793958574197482,0.0879307692307692,7.191729993509823,-0.9477023357999396,0.1837201768976013,0.0104517282870909,-0.0272096968834569,0.1075716752272385,0.0,7.2539037777481905,0.18401723295244143,-0.1347813721106954,-0.8660254037844386,0.5000000000000001,33.92079398623426,33.59735503434919,0.749477793898753,0.5599961699606819,6.379052932273221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,34.11803664495407,1.5120428656114917,0.109410798816568,7.755611376649529,-1.67755336063148,0.1838275197033698,0.0125953448049795,-0.0136691098206141,0.0753630688909948,0.0,7.934966484074245,0.1842585132661423,-0.0890321787116089,-0.5000000000000004,0.8660254037844384,33.76684539342254,33.92079398623426,0.8793958574197482,0.749477793898753,11.998009461110763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,34.23802155681353,1.9584495649291915,0.1154890532544379,8.70775092141868,-1.1384481870122916,0.1758402057168399,0.0194261533585507,-0.0171705238609271,0.0694678267078287,0.0,8.781855748301691,0.17691001492524527,-0.0866383505687558,-2.4492935982947064e-16,1.0,34.11803664495407,33.76684539342254,1.5120428656114917,0.8793958574197482,17.198821569532367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,34.01565937095699,2.5489486927879605,0.1205815088757396,6.583510177375297,-1.7233661402612044,0.1713020052738796,-0.0047661072413365,-0.0165441318156098,0.0649170847334099,0.0,6.80533592918108,0.17136829575241797,-0.0814612165490197,0.49999999999999994,0.8660254037844387,34.23802155681353,34.11803664495407,1.9584495649291915,1.5120428656114917,17.346452120669056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,34.10413630965751,3.2044420247403105,0.1114468934911242,8.626073866906252,-2.1973616544311567,0.1864258667876731,0.0019082161808006,-0.0191105835183837,0.0697518749349921,0.0,8.90154753948365,0.18643563258274395,-0.0888624584533758,0.8660254037844386,0.5000000000000001,34.01565937095699,34.23802155681353,2.5489486927879605,1.9584495649291915,28.524493020745116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,33.930786690341805,3.1920904993708183,0.1185282544378698,6.462157079454005,-0.072660328635392,0.1712261115944084,0.0036514414310422,-0.0258658731345241,0.087262147982445,0.0,6.46256556198039,0.1712650411387716,-0.1131280211169691,1.0,6.123233995736766e-17,34.10413630965751,34.01565937095699,3.2044420247403105,2.5489486927879605,20.629094131958635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,34.03581488434807,2.9896404657207056,0.0891896449704141,7.248229939556686,-1.9132310222591875,0.183682530294875,0.0125028539019996,-0.032138053834791,0.1201010032518375,0.0,7.496485189822018,0.18410755902792914,-0.1522390570866285,0.8660254037844387,-0.4999999999999998,33.930786690341805,34.10413630965751,3.1920904993708183,3.2044420247403105,22.41179547416787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,34.05470262577295,2.483864231558994,0.0799088757396449,6.544881950468707,-2.460989205971272,0.1887234119511038,0.0034607889953196,-0.028177219779181,0.142183134541709,0.0,6.992277713125972,0.18875514106623997,-0.17036035432089,0.49999999999999994,-0.8660254037844387,34.03581488434807,33.930786690341805,2.9896404657207056,3.1920904993708183,17.367868508760722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,34.14782044080076,2.1342593211318777,0.0554680473372781,3.8415637167953176,-0.2812471918413173,0.1682640045268885,0.0046599067478253,-0.0449936885452834,0.1473359102328148,0.0,3.851845242622928,0.16832851793538486,-0.19232959877809822,1.2246467991473532e-16,-1.0,34.05470262577295,34.03581488434807,2.483864231558994,2.9896404657207056,8.220836612625464,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018,7,34.12710556798863,1.6665837573662423,0.0766412721893491,7.113318137868622,-0.798088393400054,0.1787885946790638,0.0083882866285055,-0.0325430342872467,0.1414008281640047,0.0,7.157949428028295,0.1789852645886709,-0.1739438624512514,-0.4999999999999997,-0.8660254037844388,34.14782044080076,34.05470262577295,2.1342593211318777,2.483864231558994,11.92932225280094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,33.72239103797193,1.177158782621453,0.0770618343195266,9.102554651407097,1.6675203717671907,0.1780842902612756,0.0201652096966749,-0.0669151888884736,0.1048416498850083,0.0,9.254032924736737,0.1792223482715622,-0.1717568387734819,-0.8660254037844385,-0.5000000000000004,34.12710556798863,34.14782044080076,1.6665837573662423,2.1342593211318777,10.893466132021942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,33.748069223650006,1.0026020485960143,0.0988245562130177,6.526169422110157,0.4672796613398661,0.189810082930851,0.0122759785968465,-0.0480157306649275,0.067774755714913,0.0,6.542876860218868,0.19020664350312996,-0.11579048637984049,-1.0,-1.8369701987210297e-16,33.72239103797193,34.12710556798863,1.177158782621453,1.6665837573662423,6.559901743766895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,33.75032272553708,0.9949097887946728,0.1040224852071005,6.959247203268243,-2.7048378124744934,0.209950576820335,0.0086367787016946,-0.0158441525459642,0.1118528433805386,0.0,7.466409393275235,0.21012814817042821,-0.1276969959265028,-0.8660254037844386,0.5000000000000001,33.748069223650006,33.72239103797193,1.0026020485960143,1.177158782621453,7.428403792518026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,33.87419043453792,1.687861895212202,0.0882736686390532,8.930464988629494,-2.7059083073096866,0.20705945785922,0.0233658198289609,-0.0144360311461623,0.1025915428026188,0.0,9.331406361353295,0.20837365626497406,-0.1170275739487811,-0.5000000000000004,0.8660254037844384,33.75032272553708,33.748069223650006,0.9949097887946728,1.0026020485960143,15.75012522606897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,33.97284335525632,2.41271038699556,0.075641124260355,7.1303601497729145,-2.9022462523195167,0.19824088814554,0.0138606179013749,-0.0223075124991716,0.0803550404204419,0.0,7.698380945015146,0.19872485114182478,-0.10266255291961351,-2.4492935982947064e-16,1.0,33.87419043453792,33.75032272553708,1.687861895212202,0.9949097887946728,18.57396366908674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,33.89337032931978,3.109594795927473,0.0982778106508875,6.551779945221173,-1.5323502356131402,0.1871607579957671,0.0156784889339221,-0.0208573109034955,0.0598840487779245,0.0,6.728589576960837,0.18781630480019887,-0.08074135968142,0.49999999999999994,0.8660254037844387,33.97284335525632,33.87419043453792,2.41271038699556,1.687861895212202,20.923187132449254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,33.90581282325942,3.127171316408276,0.1053263313609467,8.405881102973893,-2.3568260937752807,0.2038566811594384,0.0184644860885045,-0.0154775381969982,0.0980984840167344,0.0,8.730032437146706,0.20469119106559885,-0.1135760222137326,0.8660254037844386,0.5000000000000001,33.89337032931978,33.97284335525632,3.109594795927473,2.41271038699556,27.300307028759015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,33.933934757965986,3.393974919366844,0.0915230769230769,9.083569192322049,-1.6260698954381887,0.2161069424194697,0.0128355453174307,-0.0309924764128831,0.1355485746846396,0.0,9.227964703906956,0.21648778668896732,-0.1665410510975227,1.0,6.123233995736766e-17,33.90581282325942,33.89337032931978,3.127171316408276,3.109594795927473,31.319480761862692,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2019,4,33.81073223008403,2.965142931751503,0.0999976331360946,7.68308054695468,-2.841356149439276,0.2178586146314821,-0.0159746090753745,-0.0200478512154528,0.1112016982580783,0.0,8.191644002210412,0.21844350323197909,-0.1312495494735311,0.8660254037844387,-0.4999999999999998,33.933934757965986,33.90581282325942,3.393974919366844,3.127171316408276,24.289395312578794,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2019,5,33.990353421491,2.4937220286282136,0.0956210059171597,5.786493932001689,-1.7249590604615634,0.1850655651256957,-0.0298161536449385,-0.0258643766258947,0.1380606318366598,0.0,6.0381285002358815,0.1874520376348886,-0.16392500846255448,0.49999999999999994,-0.8660254037844387,33.81073223008403,33.933934757965986,2.965142931751503,3.393974919366844,15.057414052726056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,33.9862914632884,2.215240088552586,0.0724841715976331,7.953738474281581,-2.2954815668467234,0.2013786804570249,-0.024112290415855,-0.0442923226300076,0.0948390170667298,0.0,8.278356801986744,0.20281709861772274,-0.1391313396967374,1.2246467991473532e-16,-1.0,33.990353421491,33.81073223008403,2.4937220286282136,2.965142931751503,18.338547855103016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,33.886738470179615,1.3868700778004268,0.0710306213017751,6.682458395083275,0.6145998206893368,0.1751163161422843,-0.0027268233915648,-0.0663741928189111,0.1027823228102464,0.0,6.710661900409699,0.17513754521818914,-0.1691565156291575,-0.4999999999999997,-0.8660254037844388,33.9862914632884,33.990353421491,2.215240088552586,2.4937220286282136,9.306816191913558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,8,33.71118137938699,1.0735245035864565,0.0860958579881656,7.963663064516508,-0.7479311088926693,0.1950277107955127,0.0133211762143558,-0.0579946574330682,0.1067893688495342,0.0,7.998708042477477,0.1954821263283988,-0.1647840262826024,-0.8660254037844385,-0.5000000000000004,33.886738470179615,33.9862914632884,1.3868700778004268,2.215240088552586,8.58680908063363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,33.575332371172934,0.958335284299458,0.1121943786982248,7.775725536092499,-0.3189129805820581,0.1934238110425105,0.0104542586414457,-0.0314683407633262,0.0643960399740546,0.0,7.7822627237728685,0.1937061232949311,-0.0958643807373808,-1.0,-1.8369701987210297e-16,33.71118137938699,33.886738470179615,1.0735245035864565,1.3868700778004268,7.458016959879947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,33.77413507533192,1.096775600604452,0.1067316568047337,8.739296451122803,-2.105347182623733,0.2103663230529771,0.0145329817408918,-0.0449523271100055,0.0992885341305704,0.0,8.98931528093154,0.21086772496783526,-0.1442408612405759,-0.8660254037844386,0.5000000000000001,33.575332371172934,33.71118137938699,0.958335284299458,1.0735245035864565,9.859261666266468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,33.786276351882485,1.4548821173822306,0.1099680473372781,4.080195948569732,1.0422685604829054,0.1836315964527456,-0.0153545484941496,-0.0296727651675071,0.0600130882488905,0.0,4.211213926042698,0.18427242163504337,-0.08968585341639759,-0.5000000000000004,0.8660254037844384,33.77413507533192,33.575332371172934,1.096775600604452,0.958335284299458,6.126819833470537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,34.04028194921312,1.9565035829150428,0.0915659763313609,6.617469302295933,-0.6832818927673193,0.1870899021986475,-0.000996922374601,-0.0171969669634068,0.0694412366878351,0.0,6.652651660188794,0.1870925582670793,-0.08663820365124189,-2.4492935982947064e-16,1.0,33.786276351882485,33.77413507533192,1.4548821173822306,1.096775600604452,13.015936809045083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,33.887811225443926,3.065809246228546,0.0902180473372781,6.990576081727383,-1.977745027231747,0.1849101341147659,-0.0091522567492693,-0.0124607884363662,0.0851793797058466,0.0,7.264959005194653,0.18513649424666453,-0.0976401681422128,0.49999999999999994,0.8660254037844387,34.04028194921312,33.786276351882485,1.9565035829150428,1.4548821173822306,22.272978491597105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,33.77569667034922,3.3456819288909,0.0639057692307692,8.417291367547753,-1.5014016346113217,0.1910071315673681,0.0118443681736209,-0.0188470601859177,0.0997396841557068,0.0,8.550146246387103,0.1913740143463217,-0.1185867443416245,0.8660254037844386,0.5000000000000001,33.887811225443926,34.04028194921312,3.065809246228546,1.9565035829150428,28.60606978591169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,33.99629444273919,3.2647145672264526,0.0724310650887574,8.986104575839974,-3.4238203167915344,0.2039305104615067,0.0266284635936298,-0.0174255166312999,0.0990703910060183,0.0,9.61626855956127,0.20566168376838687,-0.11649590763731821,1.0,6.123233995736766e-17,33.77569667034922,33.887811225443926,3.3456819288909,3.065809246228546,31.394372048761415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
